uniprot_id	ec_number	protein_name	organism	score
A0A7K0J8E8_9ACTN	EC:6.3.5.3	Multifunctional fusion protein [Includes: Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (Phosphoribosylformylglycinamidine synthase subunit III) (FGAR amidotransferase III) (FGAR-AT III); Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)]	Cutibacterium porci	650
A0A833GQB7_9RHOO	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Dechloromonas sp	650
C0QB26_DESAH	EC:6.3.5.3	PurQ (EC 6.3.5.3)	Desulforapulum autotrophicum (strain ATCC 43914 / DSM 3382 / VKM B-1955 / HRM2) (Desulfobacterium autotrophicum)	150
A0A9D0AB41_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Desulfobulbus sp	650
C7LT60_DESBD	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Desulfomicrobium baculatum (strain DSM 4028 / VKM B-1378 / X) (Desulfovibrio baculatus)	250
J7IZE9_DESMD	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Desulfosporosinus meridiei (strain ATCC BAA-275 / DSM 13257 / KCTC 12902 / NCIMB 13706 / S10)	250
A0A359H9Y7_9FIRM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Desulfotomaculum sp	650
A0A7W8FH35_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Desulfovibrio intestinalis	650
A0A1T4TFC5_9HYPH	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Enhydrobacter aerosaccus	650
A0A1L8STE7_9ENTE	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Enterococcus devriesei	650
A0A940LF13_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Flavisolibacter sp	650
A0A966FCW9_9PROT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Gallionella sp	650
A0A9C7EIZ4_9THEO	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Gelria sp. Kuro-4	250
A0A9D7XGX7_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Candidatus Geothrix skivensis	150
W1N384_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Halomonas huangheensis	650
I3CUW9_9BURK	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Herbaspirillum sp. GW103	250
A0A1L1P9P7_HYDIT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Hydrogenophaga intermedia	650
A0A0A2SS56_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Legionella norrlandica	650
A0A6B8M617_9HYPH	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Methylocystis parvus	650
A0A4Y8WWG0_9MICC	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Micrococcus flavus	650
PURL_MYCTO	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	250
D5VFI5_CAUST	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Caulobacter segnis (strain ATCC 21756 / DSM 7131 / JCM 7823 / NBRC 15250 / LMG 17158 / TK0059) (Mycoplana segnis)	150
A0AAW6ZB23_NEIMU	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Neisseria mucosa	650
A0A955TH68_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Nitrospira sp	650
A0A916TSR3_9SPHN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Novosphingobium endophyticum	650
A0A4Q1KSX7_9CELL	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Oerskovia turbata	650
B1ZXJ1_OPITP	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	250
A0A0P8WDR9_9CLOT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase 2 (EC 6.3.5.3)	Oxobacter pfennigii	650
A0A2A2GK82_9RHOB	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Paracoccus salipaludis	650
A0A328BFA1_9CAUL	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Phenylobacterium kunshanense	650
A0A4D7QR83_9HYPH	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III)	Phreatobacter aquaticus	650
A0A3M9YQQ7_9SPHN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Porphyrobacter sp. IPPAS B-1204	250
A0A2M8M9R7_PREIN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Prevotella intermedia	650
A0A1H9T8Z2_9ACTN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Propionibacterium cyclohexanicum	650
A0A9D7I7B1_9RHOO	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Candidatus Propionivibrio dominans	150
A0AAJ1SXP1_9MICC	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Pseudarthrobacter niigatensis	650
A0A3A3F6H0_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Pseudoalteromonas gelatinilytica	650
A0A077FFW5_9PSED	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Pseudomonas alkylphenolica	650
A0A0S9M178_9BURK	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Pseudorhodoferax sp. Leaf265	250
A0A4Q8LRA7_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Pseudoxanthomonas winnipegensis	650
A0AAD2ERQ9_9RALS	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Ralstonia wenshanensis	650
A0AAT9GF06_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Sediminibacterium sp. KACHI17	250
A0A9X1Z2S2_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Shewanella algicola	650
A0A8J8BJU7_9GAMM	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Silanimonas sp	650
A0A2U1C5U7_9BURK	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Simplicispira sp. 125	250
A0A1V5DTI3_9BACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Smithella sp. PtaU1.Bin162	250
A0A975K5Z4_9SPHN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	Sphingobium phenoxybenzoativorans	650
A0A1H7PZD6_9SPHN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Sphingomonas palmae	650
A0A952BQJ1_9SPHN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Sphingopyxis sp	650
PURL_STACT	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Staphylococcus carnosus (strain TM300)	250
A0A3N3S1I8_ENTFL	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Enterococcus faecalis (Streptococcus faecalis)	150
Q2LPP2_SYNAS	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Syntrophus aciditrophicus (strain SB)	250
A0A554WDS0_9BURK	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Tepidimonas alkaliphilus	650
A0A1C0AHG6_9ACTN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Tessaracoccus lapidicaptus	650
D5XCR3_THEPJ	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	Thermincola potens (strain JR)	250
A0A2W5QSI8_ANCNO	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Ancylobacter novellus (Thiobacillus novellus)	150
M2AH73_TREDN	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)	Treponema denticola SP33	250
A0A5Q0M850_VARPD	EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	Variovorax paradoxus	650
A0A811GN31_9BURK	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Achromobacter mucicolens	650
A0AA37KZU0_9BURK	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Acidovorax sp. SUPP2539	250
A0A7C9VMW2_9BRAD	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Candidatus Afipia apatlaquensis	150
A0A7W9YQV9_9BACI	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Anoxybacillus tengchongensis	650
A0AAP3YEL6_BACAM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Bacillus amyloliquefaciens (Bacillus velezensis)	250
A0A0N1L0W4_9PROT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	beta proteobacterium AAP51	150
A0A1B3N7F1_9SPHN	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Blastomonas sp. RAC04	250
A0A9D2LG78_9MICO	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Candidatus Brachybacterium merdavium	150
A0A176ZDW8_9BRAD	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Bradyrhizobium neotropicale	650
A0A7Z8Y329_9CAUL	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Brevundimonas mediterranea	650
J2PZU5_9CAUL	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Caulobacter sp. AP07	250
A0A1M6SWZ2_9FLAO	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Chryseobacterium polytrichastri	650
A0A364V851_9CORY	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Corynebacterium heidelbergense	650
A0A7L6A8S1_9RHOO	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Dechloromonas sp	650
C0QEN5_DESAH	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulforapulum autotrophicum (strain ATCC 43914 / DSM 3382 / VKM B-1955 / HRM2) (Desulfobacterium autotrophicum)	150
A0A9C8T0S4_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulfobulbus sp	650
A0A8G2C195_DESNO	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulfomicrobium norvegicum (strain DSM 1741 / NCIMB 8310) (Desulfovibrio baculatus (strain Norway 4)) (Desulfovibrio desulfuricans (strain Norway 4))	250
A0A1C3F5E1_9FIRM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulfosporosinus sp. BG	250
A0A359H5H1_9FIRM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulfotomaculum sp	650
A0A525C5X5_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Desulfovibrio sp	650
A0A847XB79_9FIRM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Erysipelothrix sp	650
A0A1M5DUQ2_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Flavisolibacter ginsengisoli DSM 18119	250
D9SDV7_GALCS	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Gallionella capsiferriformans (strain ES-2) (Gallionella ferruginea capsiferriformans (strain ES-2))	250
A0A9D7XL41_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Candidatus Geothrix skivensis	150
A0A2N7TUM0_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Halomonas heilongjiangensis	650
A0A378L5H4_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Legionella steigerwaltii	650
J7Q4S0_METSZ	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Methylocystis sp. (strain SC2)	250
A0A1X0YH29_MYCSI	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Mycobacterium simiae (Mycobacterium habana)	250
A0A7Y5DF16_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Nitrospira sp	650
A0A7W6CJM1_9SPHN	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Novosphingobium sediminicola	650
B1ZT90_OPITP	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	250
A0A0P8W3U9_9CLOT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Oxobacter pfennigii	650
A0A525KWS0_9CAUL	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Phenylobacterium sp	650
A0A4D7B4Q5_9HYPH	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Phreatobacter stygius	650
A0A2N4WQM6_9SPHN	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Porphyrobacter sp. TH134	250
A0A9D7I7E2_9RHOO	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Candidatus Propionivibrio dominans	150
A0A0F4Q9K1_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Pseudoalteromonas rubra	650
A0A089WWS9_9PSED	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Pseudomonas cremoricolorata	650
A0A0S9N3E1_9BURK	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Pseudorhodoferax sp. Leaf274	250
A0A0E3Z2P2_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Pseudoxanthomonas suwonensis	650
A0A851H0K0_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Sediminibacterium sp. Gen4	250
A0A4Y5YEG0_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Shewanella polaris	650
A0A8J7X5E0_9GAMM	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Silanimonas sp	650
A0A0C1NUX3_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Smithella sp. SC_K08D17	250
A0A5J5IC87_9SPHN	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Sphingobium limneticum	650
A0A2W6S7L1_SPHSX	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Sphingomonas sp	650
A0AA86GMD4_9SPHN	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Sphingopyxis granuli	650
A0A1V5E8G2_9BACT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Syntrophus sp. PtaU1.Bin208	250
A0A554X685_9BURK	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Tepidimonas taiwanensis	650
D5XBY7_THEPJ	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Thermincola potens (strain JR)	250
A0A358C8M0_9PROT	EC:6.3.5.4	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	Thiobacillus sp	650
A0A1F2PH16_9FIRM	EC:6.3.5.5	Carbamoyl phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl phosphate synthetase glutamine chain)	Acetobacterium wieringae	650
A0A6S7DDZ4_9BURK	EC:6.3.5.5	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	Achromobacter dolens	650
A0A963YPS2_9PROT	EC:6.3.5.5	Carbamoyl phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl phosphate synthetase glutamine chain)	Acidisoma silvae	650
A0A240UEZ9_9BURK	EC:6.3.5.5	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	Acidovorax carolinensis	650
K8P165_9BRAD	EC:6.3.5.5	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	Afipia clevelandensis ATCC 49720	250
A0A7W8JDA5_9BACI	EC:6.3.5.5	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	Anoxybacillus mongoliensis	650
G8QHK6_AZOOP	EC:6.3.5.5	Carbamoyl phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl phosphate synthetase glutamine chain)	Azospira oryzae (strain ATCC BAA-33 / DSM 13638 / PS) (Dechlorosoma suillum)	250
CARB_BACC0	EC:6.3.5.5	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	Bacillus cereus (strain AH820)	250
